GOOG:,AAPL:,MSFT:,NFLX:
535.1,233.1,453.5,377.32
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
530.3,245.6,489.53,335.35
600.5,300.5,550.3,400.35
